a|0|0|0.882749|1.149941|0|0|0|0|1.045455|1.020833|1.022989|1.012346|0.989474|1.044693|0.953058|1.08113|0.992088|1.0389163|1.0576416|0.98125|1.0468882|0.9943323|1e+05|1e+05|0.015625|0|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.88915|1.1591389|0|0|0|0|1.08|1.057143|1.040984|1.029703|1.0069636|1.061856|0.966044|1.096774|1.0083752|1.055215|1.077982|0.999082|1.0687332|1.01578356|1e+05|1e+05|0.157895|0.1162232|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.895051|1.16823|0|0|0|0|1.117647|1.095238|1.06|1.048077|1.0236406|1.0784741|0.9795019|1.1123809|1.024504|1.07378|1.09841|1.0192307|1.0926189|1.0359177|1e+05|1e+05|0.333333|0.333333|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.9014182|1.176978|0|0|0|0|1.153846|1.133333|1.079365|1.066667|1.040909|1.0953818|0.992754|1.1280018|1.041935|1.089965|1.1208707|1.039827|1.1184312|1.05372396|1e+05|1e+05|0.5|0.5|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.9110583|1.1860386|0|0|0|0|1.197183|1.170732|1.0987866|1.085561|1.057554|1.1127324|1.006849|1.1433348|1.059465|1.1054148|1.143357|1.0594636|1.1421781|1.072082|1e+05|1e+05|1|1|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.922071|1.19367|0|0|0|0|1.235294|1.213101|1.119318|1.104762|1.073684|1.130952|1.0215587|1.158678|1.0775558|1.1221077|1.1647305|1.077714|1.1673759|1.089195|1e+05|1e+05|1|1|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.9325452|1.201667|0|0|0|0|1.277778|1.25|1.14094|1.1239875|1.091286|1.150171|1.0356065|1.174312|1.096726|1.1398914|1.1848125|1.0960249|1.191502|1.108108|1e+05|1e+05|1.5|1.25|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.942686|1.208788|0|0|0|0|1.321429|1.296296|1.161017|1.143564|1.1106226|1.1691862|1.051389|1.1903007|1.1153951|1.1578201|1.2049847|1.1149906|1.2174814|1.13080956|1e+05|1e+05|2.5|2|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.9534936|1.2168789|0|0|0|0|1.368421|1.333333|1.183099|1.163743|1.1289192|1.1881605|1.0679246|1.2066355|1.1340425|1.1764019|1.2263235|1.1367512|1.244813|1.15335692|1e+05|1e+05|5|4|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.9643448|1.2246126|0|0|0|0|1.411765|1.386364|1.206612|1.184211|1.147059|1.208191|1.084635|1.223208|1.1528428|1.1931388|1.24664|1.157547|1.2721172|1.175824|1e+05|1e+05|21|12|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.975693|1.233197|0|0|0|0|1.461538|1.435897|1.230088|1.205882|1.167247|1.227273|1.1019908|1.2410513|1.1709515|1.2088633|1.266537|1.179487|1.305052|1.2|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|0.9870104|1.2419318|0|0|0|0|1.5|1.484848|1.255034|1.2295035|1.188976|1.246512|1.118393|1.259197|1.1884383|1.22619|1.287298|1.2041846|1.3360072|1.22419112|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
